Actual,RF_Predicted,LSTM_Predicted
0.7,0.7000000000000015,1.3093611
2.1,2.0999999999999965,1.8892819
3.4,3.3999999999999977,3.5811121
1.0,1.0,0.44871828
-200.0,-200.0,-202.54903
-200.0,-200.0,-198.5642
4.8,4.800000000000008,5.308422
-200.0,-200.0,-200.90712
1.8,1.800000000000003,1.7247919
2.2,2.1999999999999953,1.7002618
5.5,5.5,4.43642
2.9,2.9000000000000012,1.9238478
0.7,0.7000000000000017,0.47443223
3.5,3.5,2.3944497
1.3,1.2999999999999992,1.6543112
4.0,4.0,3.7922876
4.8,4.800000000000008,2.9560246
-200.0,-200.0,-199.24011
1.7,1.6999999999999968,1.7371761
0.8,0.7999999999999985,1.5066568
0.8,0.7999999999999985,1.6860582
-200.0,-200.0,-200.10725
3.5,3.5,3.157436
0.9,0.9000000000000017,0.66187567
1.8,1.800000000000003,1.4720334
2.7,2.6999999999999944,2.2884355
2.1,2.0999999999999965,3.6524587
1.3,1.2999999999999992,0.9107601
1.0,1.0,1.6004183
3.6,3.600000000000003,3.5816064
4.4,4.399999999999993,3.0429215
-200.0,-200.0,-201.295
2.6,2.5999999999999965,2.40848
0.7,0.7000000000000015,0.54752845
7.5,7.489,5.6840525
1.3,1.2999999999999992,1.7790985
1.3,1.2999999999999992,1.5763648
2.0,2.0,1.4046353
2.6,2.5999999999999965,3.0802004
-200.0,-200.0,-199.56903
1.8,1.800000000000003,1.5142702
-200.0,-200.0,-200.18614
0.5,0.5,0.39786285
-200.0,-200.0,-199.82584
-200.0,-200.0,-196.03412
1.7,1.6999999999999968,2.1129992
2.5,2.5,2.2132397
1.5,1.5,1.2450714
-200.0,-200.0,-204.0036
0.5,0.5,0.5256871
2.1,2.0999999999999965,2.0255525
4.6,4.600000000000008,4.0858383
3.5,3.5,3.9438684
1.6,1.5999999999999974,1.5632161
4.7,4.699999999999992,4.4858904
-200.0,-200.0,-197.4633
1.1,1.099999999999997,0.3706021
-200.0,-200.0,-199.90015
4.8,4.800000000000008,3.3402107
0.5,0.5,0.9637057
2.0,2.0,2.2068017
0.6,0.6000000000000003,0.8891592
3.8,3.800000000000007,3.4715087
5.8,5.800000000000001,4.7752404
1.6,1.5999999999999972,2.2731137
-200.0,-200.0,-200.94313
0.9,0.9000000000000017,1.1014351
0.9,0.9000000000000017,1.6763014
1.7,1.699999999999997,2.4902892
-200.0,-200.0,-202.1169
0.9,0.9000000000000017,1.1373537
1.1,1.099999999999997,1.2204343
-200.0,-200.0,-200.1923
1.6,1.5999999999999974,0.8035483
-200.0,-200.0,-200.38092
3.3,3.300000000000007,3.0411289
1.1,1.099999999999997,1.3313022
2.3,2.3000000000000056,2.2676141
6.7,6.700000000000004,5.0123453
5.5,5.5,5.1948166
2.2,2.1999999999999953,2.2692451
-200.0,-200.0,-200.8792
1.9,1.900000000000004,1.4511768
0.9,0.9000000000000017,1.2954758
4.7,4.699999999999992,3.573729
3.4,3.3999999999999977,2.9506996
-200.0,-200.0,-199.59857
4.0,4.0,3.0786488
-200.0,-200.0,-202.12221
2.5,2.5,2.248689
0.6,0.6000000000000003,1.547443
0.5,0.5,0.7102198
-200.0,-200.0,-200.58954
1.3,1.2999999999999992,0.82803476
0.8,0.7999999999999985,0.73501927
2.2,2.1999999999999953,2.7701976
1.2,1.2000000000000017,1.5670246
4.2,4.199999999999992,4.2478333
2.2,2.1999999999999953,1.594837
2.0,2.0,2.705464
0.3,0.30000000000000054,0.5583583
1.7,1.6999999999999968,1.269334
0.2,0.19999999999999965,0.5098399
3.5,3.5,2.3464394
-200.0,-200.0,-201.01144
1.4,1.4000000000000028,2.8686512
2.7,2.6999999999999944,2.819778
-200.0,-200.0,-199.668
0.8,0.7999999999999985,0.5850198
1.5,1.5,1.2185199
1.1,1.099999999999997,0.5961872
1.8,1.800000000000003,2.0696518
0.6,0.6000000000000003,1.6309122
2.0,2.0,1.5997943
0.5,0.5,0.82360756
0.7,0.7000000000000017,0.90082955
1.1,1.099999999999997,1.2434684
-200.0,-200.0,-199.83557
-200.0,-200.0,-199.48035
1.8,1.800000000000003,1.9438419
0.7,0.7000000000000014,0.6155242
2.0,2.0,2.3062358
1.3,1.2999999999999992,1.4073927
2.1,2.0999999999999965,1.9513735
-200.0,-200.0,-201.04698
4.1,4.100000000000006,4.374984
1.2,1.2000000000000017,1.2548153
1.3,1.2999999999999992,0.6509905
-200.0,-200.0,-202.105
-200.0,-200.0,-199.0302
1.0,1.0,1.4373653
1.1,1.099999999999997,1.6380061
0.4,0.39999999999999925,0.8425385
1.2,1.2000000000000017,0.785454
2.3,2.3000000000000056,2.2714288
3.2,3.1999999999999944,2.4189699
3.5,3.5,2.436605
1.8,1.800000000000003,1.9416466
2.5,2.5,2.6580334
0.5,0.5,0.67305833
1.0,1.0,0.9685926
1.0,1.0,0.8908253
2.7,2.6999999999999944,1.6472422
1.8,1.800000000000003,1.233857
-200.0,-200.0,-199.62723
2.9,2.9000000000000017,3.4487076
3.0,3.0,3.520451
0.8,0.7999999999999985,0.67303175
1.3,1.2999999999999992,1.3857324
1.8,1.800000000000003,0.9499219
0.7,0.7000000000000017,0.5452913
-200.0,-200.0,-197.83424
2.6,2.5999999999999965,2.4808242
-200.0,-200.0,-200.61177
1.7,1.6999999999999968,2.1056163
2.1,2.0999999999999965,2.4837043
8.3,8.41399999999999,6.117236
2.5,2.5,2.3170862
1.2,1.2000000000000017,0.80234313
1.9,1.900000000000004,2.3329751
1.0,1.0,0.6855844
-200.0,-200.0,-201.00948
1.8,1.800000000000003,1.3540198
1.9,1.900000000000004,2.4270513
2.3,2.3000000000000056,1.9939702
0.7,0.7000000000000015,0.71180725
0.6,0.6000000000000003,0.531635
0.9,0.9000000000000017,0.79168665
5.0,5.0,4.889883
3.2,3.1999999999999944,2.977686
-200.0,-200.0,-199.83202
0.6,0.6000000000000003,0.67633647
2.0,2.0,1.9656184
3.6,3.600000000000003,3.8575673
3.5,3.5,3.1447828
0.4,0.39999999999999925,0.61126953
3.7,3.699999999999993,3.0183933
4.2,4.199999999999992,4.5666914
2.2,2.1999999999999953,1.5882815
-200.0,-200.0,-200.71507
1.2,1.2000000000000017,1.6653666
1.9,1.9000000000000035,2.034851
2.3,2.3000000000000056,1.9690304
3.4,3.3999999999999977,3.018081
1.0,1.0,1.7496921
3.5,3.5,2.811909
2.8,2.800000000000006,2.3362927
4.2,4.199999999999992,4.4432592
1.3,1.2999999999999992,1.2448332
5.3,5.300000000000006,5.115839
1.4,1.4000000000000028,0.89614743
-200.0,-200.0,-198.58755
0.6,0.6000000000000003,0.48924357
2.5,2.5,3.101327
2.7,2.6999999999999944,1.9902363
3.6,3.600000000000003,2.9104009
0.3,0.30000000000000054,0.9593919
-200.0,-200.0,-200.5047
-200.0,-200.0,-199.67564
1.4,1.400000000000003,1.0377619
5.5,5.5,4.885712
2.9,2.9000000000000012,0.9998104
1.4,1.400000000000003,1.2978783
5.9,5.89999999999999,3.9727669
-200.0,-200.0,-199.91536
1.3,1.2999999999999992,1.2964964
1.2,1.2000000000000017,1.7361921
3.5,3.5,3.0473707
4.5,4.5,5.010177
2.3,2.3000000000000056,2.0278316
1.2,1.2000000000000017,1.0118937
2.4,2.400000000000004,2.4904296
-200.0,-200.0,-200.24821
2.3,2.3000000000000056,2.26031
2.5,2.5,2.3913
1.4,1.400000000000003,1.2616898
3.9,3.899999999999995,3.1083074
2.3,2.3000000000000056,1.7882696
1.5,1.5,0.85445017
4.3,4.300000000000008,3.687933
2.7,2.6999999999999944,2.672031
1.0,1.0,0.6594652
1.1,1.099999999999997,0.9234596
-200.0,-200.0,-199.56535
0.5,0.5,1.7019466
1.5,1.5,1.7128416
3.8,3.800000000000007,3.7597954
-200.0,-200.0,-199.7409
2.1,2.0999999999999965,2.2162576
2.1,2.0999999999999965,2.3026807
0.6,0.6000000000000003,1.269367
1.7,1.699999999999997,3.0854847
4.2,4.199999999999992,2.0593681
0.8,0.7999999999999985,0.9840732
-200.0,-200.0,-200.1042
3.3,3.300000000000007,1.9383996
6.7,6.7020000000000035,6.4270377
1.3,1.2999999999999992,0.6552345
1.9,1.9000000000000037,2.239753
1.4,1.4000000000000028,0.7704383
0.6,0.6000000000000003,0.6441819
0.5,0.5,0.9249682
1.0,1.0,1.7956694
5.5,5.5,4.4569955
1.5,1.5,1.8957511
2.0,2.0,1.6123973
0.7,0.7000000000000015,0.7892109
1.0,1.0,0.7220627
1.3,1.2999999999999992,0.7864333
-200.0,-200.0,-199.33398
4.0,4.0,2.4776065
5.5,5.5,4.21856
2.9,2.9000000000000017,2.799466
2.0,2.0,1.9872396
2.6,2.5999999999999965,2.0050974
-200.0,-200.0,-200.57637
1.4,1.4000000000000028,1.1574126
1.5,1.5,1.9053632
7.6,7.502999999999998,7.1798368
1.3,1.2999999999999992,0.88394743
5.4,5.39999999999999,4.7669826
0.6,0.6000000000000003,0.78695524
0.6,0.6000000000000003,0.7131988
4.5,4.5,3.087152
2.1,2.0999999999999965,1.9784274
3.0,3.0,3.073368
0.5,0.5,0.774211
-200.0,-200.0,-201.22179
6.6,6.602000000000012,5.906738
3.7,3.699999999999993,3.4064343
2.8,2.800000000000006,3.0863862
-200.0,-200.0,-200.65685
1.7,1.699999999999997,1.5912547
0.9,0.9000000000000017,1.2947634
2.0,2.0,1.7151998
2.2,2.1999999999999953,2.5148597
1.9,1.9000000000000035,1.5868057
1.4,1.400000000000003,1.8084494
2.5,2.5,2.3298347
1.4,1.400000000000003,1.3767133
0.7,0.7000000000000017,0.8576882
1.3,1.2999999999999992,1.5294478
3.4,3.3999999999999977,3.3653624
2.4,2.400000000000004,1.6495944
3.0,3.0,3.0542002
3.4,3.3999999999999977,2.8291547
1.9,1.900000000000004,2.2169561
0.9,0.9000000000000017,1.8327262
1.5,1.5,1.6484765
0.5,0.5,0.40504256
1.8,1.800000000000003,1.2730854
3.8,3.800000000000007,3.9677963
3.2,3.1999999999999944,2.7651944
2.4,2.400000000000004,2.5184288
1.7,1.6999999999999968,1.9638746
3.3,3.300000000000007,3.3692276
2.5,2.5,2.1173942
-200.0,-200.0,-200.24269
2.3,2.3000000000000056,1.9949627
0.8,0.7999999999999985,0.9348006
-200.0,-200.0,-199.75656
2.0,2.0,1.6627244
1.9,1.9000000000000037,0.91302997
2.9,2.9000000000000012,2.8695197
1.2,1.2000000000000017,1.8944392
2.9,2.9000000000000017,2.870816
4.1,4.100000000000006,3.1406121
1.0,1.0,0.5972877
5.6,5.60000000000001,3.4783087
6.7,6.705000000000004,5.5064
1.6,1.5999999999999972,1.542347
2.1,2.0999999999999965,2.6073213
1.0,1.0,0.8571683
3.2,3.1999999999999944,3.9131265
2.8,2.800000000000006,3.038682
0.6,0.6000000000000003,0.78401953
1.7,1.6999999999999968,1.5134759
-200.0,-200.0,-201.08377
1.6,1.5999999999999974,1.9008217
1.0,1.0,1.8085992
2.0,2.0,1.8502415
3.3,3.300000000000007,3.635658
1.0,1.0,1.0330664
1.5,1.5,0.88822955
5.7,5.6999999999999975,5.1597166
1.8,1.800000000000003,1.8462954
2.2,2.1999999999999953,2.5650153
1.8,1.800000000000003,1.4703032
0.7,0.7000000000000017,0.77979696
3.1,3.1000000000000005,3.6232216
-200.0,-200.0,-199.1671
2.3,2.3000000000000056,2.1329374
-200.0,-200.0,-201.34483
2.1,2.0999999999999965,2.088091
0.9,0.9000000000000017,0.85593694
1.9,1.900000000000004,1.8850689
-200.0,-200.0,-200.37651
2.9,2.9000000000000017,2.6110673
2.6,2.5999999999999965,2.6804278
2.3,2.3000000000000056,2.6895506
-200.0,-200.0,-200.01143
0.4,0.39999999999999925,0.6806724
2.1,2.0999999999999965,1.6698376
4.7,4.699999999999992,3.8836458
0.9,0.9000000000000017,1.8193474
2.5,2.5,2.281773
0.9,0.9000000000000017,0.9444161
1.7,1.6999999999999968,1.608483
2.5,2.5,2.5431652
4.8,4.800000000000008,3.9874
2.6,2.5999999999999965,1.3869187
1.2,1.2000000000000017,0.95468223
1.5,1.5,1.0039768
5.4,5.39999999999999,5.2385993
2.1,2.0999999999999965,2.4340415
-200.0,-200.0,-199.9386
-200.0,-200.0,-200.0051
2.1,2.0999999999999965,1.7133958
-200.0,-200.0,-200.11949
3.1,3.1000000000000005,3.6148562
0.6,0.6000000000000003,0.82879937
1.3,1.2999999999999992,0.535068
1.4,1.4000000000000028,0.8333509
1.3,1.2999999999999992,1.2490728
0.8,0.7999999999999985,0.792012
0.7,0.7000000000000015,1.1955901
5.6,5.60000000000001,4.4850464
5.3,5.300000000000006,3.974996
0.4,0.39999999999999925,0.45595986
2.2,2.1999999999999953,2.6445773
2.6,2.5999999999999965,2.6528134
1.6,1.5999999999999972,1.715974
2.8,2.800000000000006,1.3964999
-200.0,-200.0,-200.90952
1.9,1.900000000000004,1.686668
2.2,2.1999999999999957,1.31859
0.4,0.39999999999999925,0.73149616
0.8,0.7999999999999985,0.6590253
1.6,1.5999999999999972,1.433361
1.4,1.400000000000003,1.0801061
-200.0,-200.0,-203.92883
2.9,2.9000000000000012,0.95160604
2.5,2.5,2.6049979
-200.0,-200.0,-200.56609
3.1,3.1000000000000005,3.3495286
2.5,2.5,2.222433
4.9,4.8999999999999915,4.0789332
3.7,3.699999999999994,3.137577
2.6,2.5999999999999965,2.101468
-200.0,-200.0,-200.21512
1.4,1.400000000000003,1.7494638
0.7,0.7000000000000015,0.8952089
0.9,0.9000000000000017,0.8305389
1.0,1.0,0.9129773
1.0,1.0,0.75896066
7.3,7.291999999999996,7.0098786
-200.0,-200.0,-200.95308
1.2,1.2000000000000017,1.0296398
2.6,2.5999999999999965,1.7586784
5.6,5.60000000000001,5.300104
5.1,5.100000000000009,4.3705835
3.6,3.600000000000003,2.9553418
6.2,6.200000000000001,6.5909495
5.0,5.0,4.4582725
2.3,2.3000000000000056,2.3837166
-200.0,-200.0,-201.04143
-200.0,-200.0,-201.22118
1.1,1.099999999999997,1.3528558
1.2,1.2000000000000017,1.8219285
0.8,0.7999999999999985,0.60521775
-200.0,-200.0,-200.30109
3.2,3.1999999999999944,2.7922225
-200.0,-200.0,-200.25758
3.5,3.5,3.1381867
0.2,0.19999999999999965,1.5472941
1.8,1.800000000000003,1.545808
1.5,1.5,1.7478483
6.0,6.003000000000001,3.8522596
2.9,2.9000000000000012,2.9149537
-200.0,-200.0,-201.01225
3.9,3.899999999999995,3.398825
1.0,1.0,1.9258456
1.9,1.900000000000004,2.28214
1.5,1.5,1.2450714
1.1,1.099999999999997,1.0199897
1.4,1.4000000000000028,1.1670672
1.7,1.6999999999999968,1.8252046
3.4,3.3999999999999977,3.150307
3.3,3.300000000000007,2.8751585
2.2,2.1999999999999953,2.1028333
2.0,2.0,1.7644696
2.4,2.400000000000004,2.7845888
2.7,2.6999999999999944,2.0845656
3.4,3.3999999999999977,2.7657714
2.6,2.5999999999999965,2.344408
2.1,2.0999999999999965,1.9795904
3.7,3.699999999999994,3.5681849
0.5,0.5,0.55819434
0.2,0.19999999999999965,0.89030355
1.7,1.699999999999997,0.64933586
4.2,4.199999999999992,4.110337
1.7,1.6999999999999968,1.5239626
1.5,1.5,2.84668
1.0,1.0,0.6113608
0.4,0.39999999999999925,0.69550043
3.0,3.0,3.1556356
1.7,1.6999999999999968,1.3667945
0.6,0.6000000000000003,0.42988738
2.1,2.0999999999999965,1.8810128
4.5,4.5,4.4130263
-200.0,-200.0,-200.07948
-200.0,-200.0,-200.92923
2.6,2.5999999999999965,2.1935577
5.8,5.800000000000001,4.838674
5.7,5.6999999999999975,5.5376983
0.6,0.6000000000000003,0.6409533
0.9,0.9000000000000017,0.800203
0.3,0.30000000000000054,1.0880492
-200.0,-200.0,-200.64088
0.9,0.9000000000000017,0.5761078
-200.0,-200.0,-199.49342
2.8,2.800000000000006,3.2649283
0.6,0.6000000000000004,0.62771964
0.5,0.5,1.8112351
3.5,3.5,2.5604417
-200.0,-200.0,-199.94301
1.5,1.5,1.1211432
0.8,0.7999999999999985,1.679334
1.7,1.699999999999997,1.5433178
0.1,0.09999999999999983,0.33270875
1.8,1.800000000000003,2.1632366
4.5,4.5,3.212575
2.1,2.0999999999999965,2.233807
2.7,2.6999999999999944,2.3277617
-200.0,-200.0,-199.579
-200.0,-200.0,-201.40283
1.2,1.2000000000000017,1.1510737
0.4,0.39999999999999925,0.5551396
2.4,2.400000000000004,3.2316444
-200.0,-200.0,-198.08788
0.7,0.7000000000000017,1.0044676
-200.0,-200.0,-200.5446
-200.0,-200.0,-199.90138
1.4,1.4000000000000028,2.401954
1.8,1.800000000000003,1.2917643
1.2,1.2000000000000017,1.0916231
1.0,1.0,2.0638196
2.0,2.0,2.1268816
2.8,2.800000000000006,2.536913
-200.0,-200.0,-200.87065
3.1,3.1000000000000005,3.0430324
-200.0,-200.0,-199.50363
0.9,0.9000000000000017,0.54537773
2.3,2.300000000000005,2.1175616
0.3,0.30000000000000054,0.60775596
1.1,1.099999999999997,1.2472931
4.1,4.100000000000006,3.1490612
1.3,1.2999999999999992,0.6731115
2.2,2.1999999999999953,2.1527457
3.9,3.899999999999995,2.8130617
3.0,3.0,2.0920029
0.7,0.7000000000000015,0.35458925
-200.0,-200.0,-201.03712
2.4,2.400000000000004,1.2434223
6.2,6.202000000000001,4.945584
4.7,4.699999999999992,3.2123733
1.7,1.6999999999999968,1.8218594
1.0,1.0,2.3421998
0.3,0.30000000000000054,0.59395933
0.9,0.9000000000000017,0.6362324
1.1,1.099999999999997,1.296142
5.1,5.100000000000009,4.681344
2.4,2.400000000000004,2.1235056
3.3,3.300000000000007,3.4244392
0.8,0.7999999999999985,1.4921788
3.3,3.300000000000007,3.1707165
0.7,0.7000000000000017,0.68376225
5.1,5.100000000000009,4.733418
1.5,1.5,1.9392439
1.6,1.5999999999999972,1.2781721
0.6,0.6000000000000003,0.5641129
6.2,6.200000000000001,5.5929875
-200.0,-200.0,-191.89917
1.2,1.2000000000000017,1.3705812
3.3,3.300000000000007,3.3785102
1.3,1.2999999999999992,0.41103107
0.3,0.30000000000000054,1.1105942
1.1,1.099999999999997,0.8225771
1.7,1.6999999999999968,2.2976162
1.3,1.2999999999999992,0.9160353
2.0,2.0,1.615558
2.6,2.5999999999999965,2.9451752
0.6,0.6000000000000003,0.8731041
